,Date,Open,High,Low,Close,Volume,Volume MA,Daily_Returns
31,1452175200,1.085865,1.086475,1.083665,1.08443,9914,4838.8,-0.0013215270774913357
32,1452178800,1.08443,1.087495,1.082765,1.082765,11083,4891.0,-0.0015353688112649255
33,1452182400,1.082765,1.086205,1.08262,1.085985,7734,5105.3,0.0029738678291226783
34,1452189600,1.08625,1.09093,1.08623,1.090135,5382,5452.65,0.003821415581246601
35,1452196800,1.093095,1.09403,1.09238,1.093465,5321,5879.55,0.003054667541176004
36,1452214800,1.091805,1.092315,1.08717,1.088405,10667,6021.5,-0.004627491506358106
37,1452229200,1.0874,1.08851,1.08733,1.087805,1684,4995.7,-0.0005512653837497217
38,1452236400,1.086125,1.088895,1.085485,1.08864,5433,4697.5,0.0007676008108072896
39,1452240000,1.08864,1.08999,1.08689,1.0872,7630,4773.2,-0.001322751322751392
40,1452247200,1.08733,1.08753,1.085835,1.086935,4702,4400.6,-0.00024374540103011544
41,1452254400,1.08724,1.087755,1.085885,1.08661,4203,3923.4,-0.00029900592031717466
42,1452258000,1.08661,1.08709,1.08032,1.084135,14006,4422.65,-0.0022777261390931614
43,1452261600,1.084135,1.089025,1.083375,1.08644,15721,4939.6,0.002126118979647318
44,1452265200,1.08644,1.090865,1.086425,1.090845,14341,5389.85,0.004054526711093187
45,1452268800,1.090845,1.0917,1.08845,1.08845,11019,5674.75,-0.0021955456549740404
46,1452276000,1.08882,1.090475,1.088625,1.0897,4078,5984.7,0.001148422068078414
47,1452286800,1.09195,1.093035,1.091715,1.09264,1627,5686.65,0.002697990272552131
48,1452466800,1.094455,1.096995,1.09331,1.09373,4976,5898.55,0.0009975838336506726
49,1452477600,1.093765,1.093795,1.09176,1.092065,1781,6028.65,-0.0015223135508763974
50,1452495600,1.0932,1.09323,1.08931,1.09007,3681,5023.6,-0.0018268143379743806
51,1452499200,1.09007,1.09007,1.08725,1.08844,7350,5180.95,-0.001495316814516534
52,1452506400,1.08858,1.09018,1.088485,1.090095,4478,4167.95,0.0015205247877696504
53,1452513600,1.089895,1.09101,1.08917,1.089905,4190,3341.75,-0.0001742967356057612
54,1452517200,1.089905,1.090285,1.087945,1.08814,7357,3451.3,-0.0016194071960398126
55,1452520800,1.08814,1.08996,1.085985,1.08983,9292,3712.0,0.001553108974948092
56,1452524400,1.08983,1.09,1.085065,1.08514,11776,4153.5,-0.004303423469715573
57,1452528000,1.08514,1.0897,1.08477,1.087745,7518,4361.9,0.002400611902611649
58,1452535200,1.08813,1.089885,1.08781,1.08902,3503,4477.45,0.0011721497225913868
59,1452546000,1.085205,1.086055,1.08517,1.085925,740,4249.25,-0.0028420047382050617
60,1452560400,1.08522,1.08615,1.08411,1.085465,2858,4399.35,-0.0004236019982964967
61,1452578400,1.0876,1.08939,1.087435,1.088385,2199,3676.85,0.0026900913433414164
62,1452585600,1.08926,1.09004,1.087215,1.088455,6067,3691.8,6.431547660068482e-05
63,1452592800,1.0857,1.085965,1.084415,1.08483,6033,3474.7,-0.0033304086985681547
64,1452600000,1.08553,1.086095,1.08359,1.0843,4558,2970.4,-0.0004885558105877097
65,1452607200,1.08516,1.08608,1.08425,1.08485,7952,3294.8,0.000507239693811723
66,1452610800,1.08485,1.08581,1.082085,1.08238,10968,3655.4,-0.0022768124625526243
67,1452614400,1.08238,1.084355,1.081975,1.08353,7848,3941.85,0.0010624734381643464
68,1452621600,1.083925,1.08563,1.083055,1.08509,3801,4221.75,0.001439738632063703
69,1452628800,1.085475,1.085915,1.08455,1.085395,2671,4456.9,0.000281082675169797
70,1452646800,1.08376,1.08384,1.08191,1.082355,3006,4454.5,-0.002800823663274832
71,1452661200,1.08277,1.083535,1.082725,1.082965,2399,3943.9,0.000563585884483464
72,1452672000,1.08163,1.083385,1.080945,1.082375,7574,3857.0,-0.0005448006168249364
73,1452679200,1.08196,1.0821,1.08091,1.08128,4014,3655.75,-0.0010116641644531965
74,1452686400,1.08229,1.08242,1.080485,1.081445,4057,3129.25,0.00015259692216629261
75,1452693600,1.083085,1.08562,1.082425,1.08476,8283,3358.65,0.0030653431288691912
76,1452697200,1.08476,1.08823,1.08433,1.084505,12046,3737.65,-0.0002350750396400425
77,1452700800,1.084505,1.086295,1.08443,1.086215,9058,4057.0,0.0015767562159694215
78,1452708000,1.085015,1.086415,1.084435,1.08571,3334,4305.65,-0.0004649171664909968
79,1452715200,1.08775,1.08828,1.08704,1.08828,3706,4594.7,0.0023671146070312066
80,1452729600,1.088535,1.08945,1.088015,1.08862,1928,4604.0,0.0003124195978976285
81,1452744000,1.08839,1.089705,1.088245,1.08916,1371,4183.25,0.0004960408590692911
82,1452754800,1.086725,1.087225,1.08541,1.08597,3990,3887.7,-0.0029288626097173642
83,1452758400,1.08597,1.091835,1.085645,1.091315,9001,4134.9,0.004921867086567611
84,1452762000,1.091315,1.093675,1.089805,1.090235,10272,4413.75,-0.000989631774510502
85,1452765600,1.090235,1.092905,1.08995,1.09225,8236,4411.4,0.0018482253826008765
86,1452769200,1.09225,1.09432,1.091995,1.093165,8564,4237.3,0.0008377203021285862
87,1452772800,1.093165,1.09358,1.088275,1.08861,9713,4270.05,-0.0041668000713522835
88,1452776400,1.08861,1.090205,1.088235,1.089525,7888,4484.6,0.0008405213988480487
89,1452780000,1.089525,1.09179,1.08801,1.09124,11807,4908.25,0.0015740804479014159
90,1452783600,1.09124,1.09165,1.083625,1.084,14848,5387.65,-0.006634654154906272
91,1452787200,1.084,1.08639,1.08347,1.086185,9985,5701.6,0.0020156826568265007
92,1452794400,1.086155,1.086275,1.084665,1.08586,3738,5904.35,-0.0002992123809478775
93,1452805200,1.08645,1.087045,1.085875,1.086575,769,5878.45,0.0006584642587441625
94,1452819600,1.086415,1.087925,1.08621,1.08726,2744,5926.05,0.0006304212778682761
95,1452834000,1.088325,1.08886,1.087755,1.087895,2264,4996.55,0.0005840369368874665
96,1452841200,1.08872,1.08902,1.086055,1.08688,4561,4497.8,-0.0009329944525896527
97,1452844800,1.08688,1.09048,1.08632,1.090075,9836,4503.95,0.0029396069483289544
98,1452848400,1.090075,1.091775,1.088935,1.09052,9659,4592.5,0.0004082287915969651
99,1452852000,1.09052,1.091575,1.089705,1.091255,6567,4330.5,0.0006739903899057875
100,1452855600,1.091255,1.091585,1.089,1.09014,6435,3909.85,-0.0010217593504725508
101,1452862800,1.09086,1.09846,1.09083,1.095725,15170,4201.95,0.0051231951859394
102,1452866400,1.095725,1.096995,1.09299,1.09593,18136,4921.85,0.0001870907390084664
103,1452870000,1.09593,1.096535,1.09362,1.09508,16175,5567.9,-0.0007755969815590458
104,1452873600,1.09508,1.09682,1.094205,1.09635,10773,5981.05,0.00115973262227409
105,1452880800,1.095145,1.096155,1.094675,1.094895,4696,6428.35,-0.001327130934464349
106,1452888000,1.09092,1.092935,1.09092,1.09175,3904,6722.15,-0.0028724215564048805
107,1453075200,1.091855,1.092385,1.09108,1.091265,2042,6733.15,-0.0004442408976415013
108,1453086000,1.089495,1.08993,1.08877,1.08944,1872,6662.55,-0.0016723710556096893
109,1453100400,1.08907,1.089435,1.087445,1.08927,5236,5564.6,-0.00015604347187547774
110,1453104000,1.08927,1.089465,1.087495,1.08902,7790,5686.8,-0.0002295115077068921
111,1453107600,1.08902,1.09096,1.08882,1.089955,6876,5272.1,0.0008585700905401339
112,1453114800,1.089025,1.09047,1.088885,1.08937,5453,4122.25,-0.000536719405847097
113,1453122000,1.089635,1.089895,1.08906,1.08938,3781,3626.6,9.179617577181887e-06
114,1453129200,1.089825,1.08996,1.087055,1.08726,4077,3537.1,-0.0019460610622556995
115,1453150800,1.089855,1.08993,1.08919,1.08919,494,3104.3,0.0017751043908542652
116,1453168800,1.08869,1.090385,1.088165,1.089755,2919,3022.15,0.0005187341051606786
117,1453186800,1.087375,1.087655,1.085965,1.08654,4055,1958.05,-0.0029502044037420516
118,1453194000,1.088445,1.08891,1.087025,1.087255,6134,2199.45,0.0006580521655898952
119,1453201200,1.087275,1.08734,1.086,1.08631,4160,2273.1,-0.0008691613282991728
120,1453208400,1.087445,1.087475,1.08606,1.086635,5669,2605.15,0.0002991779510452819
121,1453212000,1.086635,1.09097,1.08642,1.08913,8417,2981.75,0.0022960791802213443
122,1453215600,1.08913,1.09078,1.08907,1.08979,10668,3490.75,0.0006059882658637772
123,1453219200,1.08979,1.09078,1.089305,1.09045,6874,3813.65,0.0006056212664824479
124,1453226400,1.09276,1.09339,1.09232,1.092475,3741,4165.0,0.0018570315007566673
125,1453233600,1.092395,1.09241,1.09052,1.091045,3763,4433.35,-0.0013089544383166896
126,1453251600,1.092145,1.093365,1.09183,1.092355,3447,4450.3,0.0012006837481497445
127,1453266000,1.09539,1.09609,1.09489,1.09489,2123,3982.7,0.0023206741398171804
128,1453273200,1.09545,1.096175,1.09373,1.09399,5475,3894.85,-0.000822000383600141
129,1453276800,1.09399,1.09761,1.09396,1.096235,11840,4225.85,0.0020521211345625456
130,1453280400,1.096235,1.09658,1.09168,1.09236,10918,4488.3,-0.0035348260181440327
131,1453284000,1.09236,1.093845,1.09225,1.09262,6642,4399.55,0.00023801677102786023
132,1453291200,1.09092,1.09183,1.089755,1.09135,5785,4084.9,-0.0011623437242590517
133,1453294800,1.09135,1.091975,1.089175,1.091785,9208,4327.4,0.00039858890365129795
134,1453298400,1.091785,1.09331,1.08994,1.090925,11359,4708.3,-0.0007877008751724368
135,1453302000,1.090925,1.09223,1.08902,1.08984,13207,5164.6,-0.0009945688292045674
136,1453305600,1.08984,1.09092,1.088805,1.090675,7261,5339.5,0.0007661675108274757
137,1453312800,1.09229,1.092625,1.089695,1.09071,5711,5712.85,3.209021935957068e-05
138,1453320000,1.089325,1.08942,1.08773,1.089155,5862,6153.3,-0.001425676852692237
139,1453334400,1.087465,1.088,1.086705,1.087435,3546,6022.45,-0.0015792058981505264
140,1453348800,1.088735,1.089325,1.08833,1.089085,2083,5357.3,0.0015173320704227056
141,1453359600,1.09019,1.09212,1.089885,1.09067,5904,4765.4,0.0014553501333687269
142,1453363200,1.09067,1.090775,1.088535,1.08987,10427,4997.5,-0.000733494090788378
143,1453366800,1.08987,1.090335,1.08889,1.089065,8367,4955.45,-0.0007386202024094457
144,1453374000,1.089115,1.09131,1.089115,1.09051,5621,4321.4,0.0013268262224936933
145,1453377600,1.09051,1.09162,1.0891,1.09005,6519,4284.3,-0.00042182098284304637
146,1453381200,1.09005,1.092165,1.077775,1.079145,19419,5023.65,-0.010004128250997613
147,1453384800,1.079145,1.08461,1.077995,1.083595,18304,5653.3,0.004123634914677821
148,1453388400,1.083595,1.08372,1.0806,1.08252,15429,6143.9,-0.0009920680697125261
149,1453392000,1.08252,1.08393,1.08152,1.083255,13297,6515.65,0.0006789712892141253
150,1453399200,1.08441,1.09008,1.083355,1.088375,9516,7214.65,0.004726495608144088
151,1453402800,1.088375,1.08938,1.08752,1.08778,7477,7484.85,-0.0005466865740210158
152,1453410000,1.088825,1.088925,1.08747,1.087485,1961,7505.55,-0.0002711945430141638
153,1453424400,1.0854,1.0854,1.084005,1.085185,3249,7520.75,-0.0021149717007590274
154,1453435200,1.084125,1.084125,1.08326,1.083445,1520,6898.95,-0.001603413242903362
155,1453446000,1.083235,1.083255,1.08131,1.083175,5520,6393.05,-0.00024920508193770896
156,1453449600,1.083175,1.084885,1.08267,1.08417,8965,6515.35,0.0009185957947701606
157,1453453200,1.08417,1.086305,1.083445,1.083605,7859,5937.35,-0.00052113598420922
158,1453460400,1.084335,1.084335,1.08247,1.08313,4955,4781.6,-0.00043835161336469586
159,1453467600,1.08183,1.08207,1.07943,1.081455,7731,4504.55,-0.0015464441018159247
160,1453471200,1.081455,1.08252,1.08035,1.081815,10464,4551.95,0.0003328848634478465
161,1453474800,1.081815,1.0838,1.080435,1.082385,12873,4821.75,0.0005268923059857933
162,1453478400,1.082385,1.08329,1.08059,1.081325,7880,4974.9,-0.0009793188190891922
163,1453485600,1.081265,1.08147,1.079305,1.079725,3135,5169.65,-0.0014796661503249098
164,1453680000,1.07972,1.08019,1.07898,1.079625,1445,4860.2,-9.261617541500566e-05
165,1453694400,1.081315,1.081605,1.080975,1.08112,984,4229.35,0.0013847400717841296
166,1453705200,1.08067,1.08229,1.080645,1.08144,4619,3680.65,0.0002959893443834627
167,1453708800,1.08144,1.083565,1.0814,1.082735,7418,3748.85,0.0011974774374907682
168,1453712400,1.082735,1.08328,1.08151,1.08157,6881,3706.35,-0.0010759788868006659
169,1453719600,1.0815,1.08252,1.0814,1.081825,3692,2984.6,0.0002357683737530536
170,1453726800,1.081815,1.083765,1.08144,1.08334,7221,2974.75,0.0014004113419452402
171,1453730400,1.08334,1.08455,1.08289,1.083855,9456,3290.8,0.0004753816899589758
172,1453734000,1.083855,1.084305,1.08282,1.083415,7924,3576.1,-0.00040595836158896503
173,1453741200,1.083075,1.08359,1.08239,1.08304,2329,3825.1,-0.00034612775344633473
174,1453755600,1.08543,1.085715,1.084625,1.084925,1053,3923.0,0.0017404712660658017
175,1453773600,1.085035,1.085765,1.084815,1.08491,1026,3898.4,-1.382584049580693e-05
176,1453791600,1.08559,1.08746,1.084835,1.08664,4566,2990.95,0.0015946023172428436
177,1453795200,1.08664,1.08684,1.08443,1.08453,7249,3151.45,-0.0019417654420967878
178,1453798800,1.08453,1.08544,1.08343,1.083765,7792,3180.0,-0.0007053746784320136
179,1453802400,1.083765,1.08428,1.08256,1.082755,6674,3040.9,-0.00093193635151545
180,1453809600,1.08241,1.083445,1.08221,1.082525,4955,2851.95,-0.0002124210924908665
181,1453816800,1.082625,1.08403,1.08229,1.08366,7878,3331.25,0.0010484746310710502
182,1453820400,1.08366,1.084985,1.08303,1.084875,8826,3687.55,0.001121200376501763
183,1453827600,1.08448,1.085035,1.08367,1.084385,3084,4012.95,-0.0004516649383570215
184,1453842000,1.08591,1.08694,1.08518,1.08685,1510,4080.0,0.002273177884238642
185,1453860000,1.085645,1.08652,1.08563,1.0864,1328,4109.35,-0.00041404057597649313
186,1453878000,1.08561,1.088275,1.085565,1.08701,5373,3100.65,0.0005614874815906834
187,1453881600,1.08701,1.08732,1.08526,1.086685,7705,3238.15,-0.00029898528992389206
188,1453888800,1.087255,1.087915,1.086635,1.08696,5555,3103.15,0.0002530632151911405
189,1453896000,1.08752,1.089325,1.08669,1.08885,5579,2932.1,0.0017387944358580043
190,1453899600,1.08885,1.091195,1.08854,1.08955,8264,3191.1,0.0006428801028608433
191,1453903200,1.08955,1.08997,1.087745,1.088885,7284,3447.25,-0.000610343719884332
192,1453906800,1.088885,1.088885,1.0864,1.08696,7930,3753.2,-0.0017678634566553608
193,1453914000,1.08676,1.08736,1.08621,1.087145,3822,4080.65,0.00017019945536178582
194,1453921200,1.0872,1.091345,1.08599,1.09053,13731,4873.2,0.0031136600913401757
195,1453924800,1.09053,1.091655,1.08914,1.089235,7102,5142.55,-0.0011874959881892355
196,1453942800,1.089595,1.089595,1.08855,1.088785,2017,5183.25,-0.0004131339885332652
197,1453964400,1.0874,1.08793,1.08698,1.087605,3944,4060.55,-0.0010837768705482809
198,1453968000,1.087605,1.09062,1.08737,1.09029,8442,4203.7,0.0024687271573780034
199,1453971600,1.09029,1.09268,1.09014,1.090855,8433,4212.15,0.0005182107512680112
200,1453978800,1.090605,1.092035,1.09049,1.0916,6355,4086.15,0.0006829505296304106
201,1453986000,1.090455,1.09338,1.089165,1.09188,9612,4370.1,0.0002565042139979212
202,1453989600,1.09188,1.09273,1.090445,1.09227,12788,4807.1,0.0003571821079240145
203,1453993200,1.09227,1.094435,1.09174,1.093975,10741,4657.6,0.0015609693573932493
204,1453996800,1.093975,1.09564,1.093625,1.095225,7703,4687.65,0.0011426220891701533
205,1454004000,1.09452,1.096755,1.09434,1.09642,4794,4981.6,0.00109110000228263
206,1454014800,1.09409,1.094585,1.093755,1.093995,1616,5112.0,-0.0022117436748689823
207,1454032800,1.093675,1.093885,1.093035,1.093135,1260,5175.2,-0.0007861096257296696
208,1454036400,1.093135,1.093595,1.08834,1.09314,10809,5518.45,4.574000466606165e-06
209,1454040000,1.09314,1.09485,1.09201,1.09289,8302,5511.45,-0.00022869897725830146
210,1454047200,1.09125,1.091765,1.089805,1.090495,4084,5213.3,-0.0021914373816210864
211,1454050800,1.090495,1.090775,1.08872,1.0898,7427,5266.9,-0.0006373252513766081
212,1454054400,1.0898,1.090695,1.088535,1.089375,9440,5444.2,-0.0003899798128097487
213,1454061600,1.090355,1.092315,1.08998,1.09131,6783,4983.15,0.001776247848537027
214,1454068800,1.091465,1.092595,1.09018,1.091845,5673,4597.65,0.000490236504751218
215,1454072400,1.091845,1.092215,1.08622,1.086415,9894,4880.75,-0.004973233380195952
216,1454076000,1.086415,1.087035,1.08332,1.084025,10483,5165.2,-0.0021998959881812663
217,1454079600,1.084025,1.08406,1.08177,1.08185,11261,5575.8,-0.0020064112912525633
218,1454083200,1.08185,1.083595,1.08099,1.083215,10487,5966.1,0.0012617275962472085
219,1454090400,1.084255,1.084255,1.08253,1.082565,3069,6199.25,-0.0006000655456211978
220,1454281200,1.082985,1.082985,1.081455,1.08257,1735,5726.4,4.618660311317413e-06
221,1454292000,1.083485,1.08489,1.08347,1.084595,1640,5207.35,0.001870548786683468
222,1454310000,1.08498,1.085675,1.084265,1.084605,3648,3819.75,9.220031440326792e-06
223,1454317200,1.085,1.0859,1.08411,1.085745,5249,3580.05,0.0010510738932605346
224,1454324400,1.08598,1.08688,1.08591,1.08676,3923,2975.75,0.0009348419748651526
225,1454331600,1.08791,1.088685,1.08732,1.088135,5530,2778.1,0.0012652287533587714
226,1454335200,1.088135,1.09037,1.08768,1.0899,6862,2967.75,0.0016220413827328084
227,1454338800,1.0899,1.091285,1.088695,1.08916,9384,3321.6,-0.0006789613726031485
228,1454346000,1.08878,1.090225,1.08852,1.089115,2598,3616.6,-4.1316243710620704e-05
229,1454356800,1.089325,1.089875,1.08913,1.089465,1962,3729.9,0.0003213618396586959
230,1454382000,1.089615,1.091005,1.089435,1.090545,1435,3557.35,0.0009913122495905924
231,1454396400,1.09008,1.09097,1.0896,1.09028,3748,2995.8,-0.00024299776717162658
232,1454403600,1.091535,1.09202,1.091125,1.091395,4333,2955.95,0.0010226730748064128
233,1454410800,1.091165,1.09227,1.091125,1.092165,3641,2547.5,0.0007055190833751279
234,1454418000,1.09122,1.093735,1.090915,1.09371,5500,2584.25,0.0014146214170935867
235,1454421600,1.09371,1.093995,1.09204,1.093025,7876,2850.6,-0.0006263086192866973
236,1454425200,1.093025,1.093185,1.089245,1.090355,9180,3167.25,-0.0024427620594221766
237,1454428800,1.090355,1.090845,1.089325,1.090815,7148,3426.55,0.0004218809470311058
238,1454436000,1.090925,1.0921,1.09033,1.09191,3143,3682.75,0.00100383658090486
239,1454450400,1.091925,1.092735,1.091695,1.092405,1863,3857.1,0.0004533340659946816
240,1454464800,1.092715,1.0929,1.091935,1.092365,1410,3865.05,-3.6616456350890836e-05
241,1454482800,1.092065,1.092325,1.090715,1.090725,3531,3249.45,-0.0015013296837596002
242,1454490000,1.09082,1.09187,1.09044,1.09175,5491,3346.0,0.0009397419147814112
243,1454497200,1.093105,1.09319,1.092185,1.09226,4314,3028.0,0.0004671399129838605
244,1454504400,1.093465,1.09762,1.092735,1.09556,10128,3209.9,0.0030212586746745096
245,1454508000,1.09556,1.101615,1.09535,1.100635,12470,3676.25,0.004632334148745754
246,1454511600,1.100635,1.108035,1.100635,1.10471,22100,4657.1,0.003702408155292325
247,1454515200,1.10471,1.10768,1.10463,1.105275,12301,5130.2,0.0005114464429578636
248,1454522400,1.10656,1.11382,1.106545,1.11339,10746,5806.9,0.0073420641921695395
249,1454526000,1.11339,1.114555,1.10841,1.109365,8946,6180.45,-0.0036150854597222226
250,1454529600,1.109365,1.11152,1.107735,1.11094,6635,6413.35,0.001419731107435318
251,1454540400,1.108185,1.109805,1.108155,1.109285,2662,6479.7,-0.0014897294183303655
252,1454551200,1.108715,1.109065,1.10747,1.108405,1821,6664.8,-0.0007933037947867039
253,1454565600,1.108865,1.108885,1.10702,1.10747,1769,5927.6,-0.0008435544769286318
254,1454572800,1.10814,1.114055,1.107905,1.11327,12523,6342.1,0.005237162180465438
255,1454576400,1.11327,1.11674,1.113095,1.11631,10280,6349.7,0.00273069426105077
256,1454580000,1.11631,1.11838,1.11523,1.11817,7356,6094.0,0.0016662038322690087
257,1454583600,1.11817,1.11851,1.11656,1.11718,7606,5369.3,-0.0008853752112827351
258,1454587200,1.11718,1.12026,1.117055,1.11942,10481,5278.3,0.002005048425499867
259,1454590800,1.11942,1.12389,1.11896,1.120245,12873,5636.3,0.0007369887977701772
260,1454594400,1.120245,1.121205,1.117965,1.121185,13723,5785.15,0.0008391021606881655
261,1454598000,1.121185,1.12213,1.11577,1.116785,13168,5996.25,-0.003924419252844258
262,1454601600,1.116785,1.120935,1.1167,1.119855,9717,6150.35,0.0027489624233851817
263,1454605200,1.119855,1.12024,1.11854,1.11974,6278,6361.5,-0.00010269186635780692
264,1454612400,1.121145,1.12227,1.120635,1.12118,4268,6611.1,0.001286012824405658
265,1454623200,1.120905,1.120905,1.119765,1.12009,3864,6604.65,-0.0009721900140923223
266,1454637600,1.11952,1.120135,1.119155,1.11924,1996,6691.3,-0.000758867590997192
267,1454652000,1.118895,1.120125,1.118895,1.119145,1518,5284.1,-8.487902505271983e-05
268,1454659200,1.1196,1.120845,1.11835,1.11933,7822,4979.4,0.00016530476390452797
269,1454666400,1.11948,1.11981,1.11832,1.11921,4532,4158.0,-0.00010720698989563626
270,1454673600,1.119495,1.12003,1.118865,1.11962,4114,3438.95,0.0003663298219280797
271,1454677200,1.11962,1.1247,1.11415,1.115975,22508,4250.45,-0.0032555688537183602
272,1454680800,1.115975,1.116565,1.11135,1.11377,19031,4944.65,-0.0019758507135017034
273,1454684400,1.11377,1.114515,1.110895,1.11432,14409,5451.7,0.0004938182928253543
274,1454688000,1.11432,1.115145,1.112385,1.11306,9692,5784.75,-0.0011307344389404062
275,1454695200,1.113895,1.11435,1.11274,1.113935,4628,5994.4,0.0007861211435142845
276,1454706000,1.115285,1.116615,1.115285,1.115815,1809,6047.85,0.0016877106832984268
277,1454896800,1.1144,1.1145,1.113385,1.113605,637,5958.95,-0.001980615066117686
278,1454914800,1.114185,1.11509,1.113565,1.113755,3690,4962.95,0.0001346976710774328
279,1454918400,1.113755,1.116115,1.113565,1.115485,7033,5108.9,0.0015533039133381887
280,1454922000,1.115485,1.11833,1.115255,1.1179,9761,4471.55,0.0021649775658121317
281,1454925600,1.1179,1.118415,1.1162,1.1162,6938,3866.9,-0.0015207084712405283
282,1454929200,1.1162,1.11655,1.11095,1.112125,9357,3614.3,-0.0036507794302096386
283,1454932800,1.112125,1.11298,1.111225,1.11164,9079,3583.65,-0.0004361020568731666
284,1454936400,1.11164,1.111965,1.108655,1.11044,9254,3822.4,-0.0010794861645855303
285,1454940000,1.11044,1.113685,1.11042,1.113155,11608,4171.4,0.0024449767659664445
286,1454943600,1.113155,1.114645,1.112345,1.114535,14735,4758.35,0.0012397195359137303
287,1454947200,1.114535,1.1197,1.11451,1.11692,11986,5238.8,0.002139905880030657
288,1454954400,1.116485,1.119235,1.116175,1.11898,4334,5564.7,0.0018443576979552123
289,1454961600,1.121195,1.12157,1.118755,1.11905,4989,5827.85,6.2556971527572e-05
290,1454976000,1.11891,1.12094,1.118495,1.1201,2696,6099.15,0.0009382958759662774
291,1454986800,1.12154,1.12377,1.12048,1.12103,4325,6363.65,0.0008302830104454095
292,1455001200,1.11947,1.121365,1.117765,1.118235,6757,5337.75,-0.0024932428213338964
293,1455004800,1.118235,1.12021,1.11676,1.11752,11870,5477.3,-0.0006394004837981804
294,1455008400,1.11752,1.119035,1.116225,1.118545,10118,5520.5,0.0009172095353997545
295,1455012000,1.118545,1.12118,1.118275,1.121165,9388,5409.5,0.0023423286501660368
296,1455015600,1.121165,1.122485,1.120565,1.1213,6924,5018.95,0.00012041046589938986
297,1455019200,1.1213,1.123655,1.12098,1.122855,8538,4846.55,0.0013867831980736156
298,1455022800,1.122855,1.13005,1.12252,1.12892,15529,5398.7,0.005401409799128176
299,1455026400,1.12892,1.12969,1.12604,1.127455,17150,6039.5,-0.0012977004570738915
300,1455030000,1.127455,1.131415,1.125715,1.130955,20498,6839.3,0.0031043367584513426
301,1455033600,1.130955,1.132455,1.1302,1.131705,14079,7293.8,0.0006631563590062672
302,1455037200,1.131705,1.133805,1.13085,1.13114,7559,7580.75,-0.0004992467118196675
303,1455044400,1.12913,1.130275,1.128485,1.12864,5330,7924.0,-0.0022101596619339414
304,1455058800,1.128785,1.129425,1.128365,1.12884,1703,7663.15,0.00017720442302238126
305,1455069600,1.130125,1.13101,1.129115,1.129625,4227,7873.25,0.0006954041316751258
306,1455084000,1.12982,1.12982,1.128795,1.1288,1314,6323.95,-0.0007303308620117965
307,1455091200,1.12804,1.13022,1.12552,1.125905,12111,6453.8,-0.00256467044649189
308,1455094800,1.125905,1.12664,1.12523,1.12651,10024,6178.55,0.0005373455131649774
309,1455098400,1.12651,1.126585,1.123695,1.12599,7833,5712.7,-0.000461602648888948
310,1455105600,1.12593,1.1273,1.124875,1.126975,6297,4600.55,0.0008747857441007145
311,1455109200,1.126975,1.12732,1.122215,1.12336,17088,5077.0,-0.0032077020342067275
312,1455112800,1.12336,1.12533,1.12238,1.122845,18176,5695.35,-0.000458446090300324
313,1455116400,1.122845,1.123335,1.116045,1.119755,20921,6474.9,-0.002751938157092071
314,1455120000,1.119755,1.124345,1.118785,1.12226,19809,7238.95,0.0022370965077180838
315,1455123600,1.12226,1.124795,1.121955,1.12287,10072,7701.8,0.0005435460588454344
316,1455130800,1.125825,1.128175,1.125185,1.12803,5741,8155.6,0.00459536722861964
317,1455138000,1.129365,1.12987,1.128625,1.129395,2681,8295.3,0.0012100742001541764
318,1455148800,1.12843,1.13093,1.127405,1.13034,3452,8251.6,0.0008367311702281999
319,1455159600,1.12848,1.129105,1.12799,1.12876,1302,8123.75,-0.0013978095086433218
320,1455174000,1.12839,1.12927,1.12752,1.12821,5002,6869.0,-0.00048726035649748756
321,1455177600,1.12821,1.13549,1.12821,1.131475,17079,7408.1,0.0028939647760612974
322,1455181200,1.131475,1.13432,1.13107,1.132485,15137,7310.55,0.0008926401378730464
323,1455184800,1.132485,1.133045,1.130555,1.13135,9465,6875.0,-0.0010022207799660343
324,1455188400,1.13135,1.13387,1.13056,1.133805,8712,6264.55,0.0021699739249567696
325,1455192000,1.133805,1.13472,1.130605,1.134345,16534,6100.8,0.00047627237487923857
326,1455195600,1.134345,1.13683,1.131255,1.13302,16722,6433.3,-0.001168074968373789
327,1455199200,1.13302,1.136335,1.131185,1.13179,19847,7131.05,-0.0010855942525285212
328,1455202800,1.13179,1.13492,1.1313,1.13424,18296,7758.8,0.0021647125350108265
329,1455206400,1.13424,1.13766,1.13365,1.13624,13390,8133.2,0.001763295246155927
330,1455210000,1.13624,1.136705,1.132595,1.13299,7332,8365.75,-0.0028603112018587007
331,1455213600,1.13299,1.134085,1.131805,1.13407,8048,8677.0,0.0009532299490728757
332,1455217200,1.13407,1.13555,1.131565,1.132685,12066,9171.95,-0.0012212650012785042
333,1455220800,1.132685,1.134555,1.13182,1.13261,7289,9363.8,-6.621434909093171e-05
334,1455235200,1.13164,1.13339,1.130595,1.130855,4164,9440.0,-0.0015495183690766856
335,1455246000,1.130735,1.13124,1.129535,1.129655,2666,9388.3,-0.0010611440016623508
336,1455256800,1.13016,1.131805,1.130135,1.13143,2557,7700.7,0.0015712761860919855
337,1455260400,1.13143,1.1325,1.128935,1.12894,6534,7591.8,-0.0022007547970266383
338,1455264000,1.12894,1.12931,1.126495,1.12801,11410,7335.6,-0.0008237816004393883
